CT LONG POS,CT SHORT POS,TTL SHARES LONG,TTL SHARES SHORT,TTL $LONG,TTL $SHORT,TTL $LONG + $SHORT CASH,TTL 15c3-1 CAPITAL REQ.,Max Notional Exposure
4,5,500.0,700.0,43000,53000,96000,960,86000
5,4,600.0,600.0,45000,54000,99000,990,90000
6,3,700.0,500.0,48000,52000,100000,1000,96000
3,6,300.0,800.0,40000,56000,96000,960,80000
5,5,550.0,650.0,46000,57000,103000,1030,92000
4,6,500.0,700.0,45000,58000,103000,1030,90000
5,5,550.0,650.0,48000,59000,107000,1070,96000
6,4,600.0,600.0,50000,56000,106000,1060,100000
7,3,700.0,550.0,52000,58000,110000,1100,104000
8,2,800.0,500.0,53000,59000,112000,1120,106000

